APT,KSEA,0,47.45018848,-122.3123204,0
VOR,YKM,33200,46.57025,-120.4446389,92
FIX,BRUKK,35000,46.19135,-119.780044,128
VOR,PDT,35000,45.69841667,-118.9386944,174
FIX,CABAN,35000,45.586461,-118.594886,190
FIX,IBEAM,35000,45.396369,-118.021233,217
VOR,DNJ,35000,44.76711111,-116.2062778,303
VOR,PIH,35000,42.87038889,-112.6522222,494
VOR,OCS,35000,41.59022222,-109.0153333,673
VOR,FQF,35000,39.69013889,-104.6209722,904
FIX,QUAIL,35000,39.260781,-104.124894,938
VOR,HGO,35000,38.8175,-103.6213889,974
VOR,LAA,35000,38.19708333,-102.6875278,1031
VOR,SPS,21800,33.98727778,-98.59347222,1353
APT,KDFW,0,32.89711089,-97.03654742,1454
