51.93,-10.25,850.0,1198,0.2,-3.4,77,3.52,235,45,286.3,296.6,286.9
51.93,-10.25,706.0,2656,-9.7,-21.5,38,0.98,235,52,291.0,294.2,291.2
51.93,-10.25,563.0,4361,-22.0,-38.0,22,0.26,235,51,296.0,296.9,296.0
51.93,-10.25,458.0,5843,-34.7,-38.1,71,0.31,225,45,298.1,299.2,298.1
51.93,-10.25,370.0,7305,-44.8,-47.8,72,0.14,250,29,303.4,303.9,303.4
51.93,-10.25,300.0,8680,-51.9,-76.9,3,0.00,240,43,312.1,312.1,312.1
51.93,-10.25,221.0,10649,-52.3,-84.3,1,0.00,240,54,339.9,339.9,339.9
51.93,-10.25,150.0,13160,-51.1,-85.1,1,0.00,240,58,381.8,381.8,381.8
51.93,-10.25,122.0,14505,-50.8,-84.8,1,0.00,245,66,405.6,405.6,405.6
51.93,-10.25,78.6,17338,-54.3,-87.3,1,0.00,255,54,452.6,452.6,452.6
51.93,-10.25,53.0,19874,-52.2,-85.2,1,0.01,265,66,511.4,511.5,511.4
51.93,-10.25,39.0,21840,-55.5,-87.5,1,0.00,265,70,549.9,550.0,549.9
51.93,-10.25,27.3,24116,-53.3,-86.3,1,0.01,268,82,615.1,615.2,615.1
51.93,-10.25,20.0,26120,-51.1,-85.1,1,0.01,270,97,679.0,679.1,679.0
51.93,-10.25,11.4,29799,-36.3,-74.3,1,0.14,280,157,850.4,852.2,850.5
68.7,-52.85,873.0,1156,-23.5,-25.6,83,0.55,235,15,259.5,261.1,259.6
68.7,-52.85,779.0,1989,-22.5,-40.5,18,0.14,247,14,269.2,269.7,269.2
68.7,-52.85,655.0,3253,-27.5,-33.5,57,0.35,275,20,277.2,278.3,277.3
68.7,-52.85,361.0,7303,-54.5,-63.5,32,0.02,271,26,292.5,292.6,292.5
68.7,-52.85,252.0,9561,-63.9,-70.9,38,0.01,260,31,310.2,310.3,310.2
68.7,-52.85,188.0,11360,-63.3,-76.3,16,0.01,255,21,338.3,338.3,338.3
68.7,-52.85,127.0,13737,-69.7,-77.7,30,0.01,258,23,366.9,366.9,366.9
68.7,-52.85,91.0,16096,-65.6,-79.7,12,0.01,210,4,411.7,411.8,411.7
68.7,-52.85,47.0,21341,-46.8,-80.9,1,0.01,165,10,542.2,542.3,542.2
68.7,-52.85,30.0,24320,-44.7,-79.7,1,0.02,95,14,622.2,622.4,622.2
68.7,-52.85,20.0,27040,-41.5,-77.5,1,0.05,105,19,708.4,708.9,708.4
68.7,-52.85,11.1,31094,-36.9,-73.9,1,0.16,103,17,854.8,856.7,854.9
61.15,-45.43,1007.0,13,-6.3,-19.3,35,0.83,33,4,266.3,268.7,266.4
61.15,-45.43,841.0,1420,-9.7,-17.7,52,1.14,298,9,276.8,280.2,277.0
61.15,-45.43,700.0,2820,-17.3,-44.3,8,0.11,295,27,283.3,283.7,283.3
61.15,-45.43,300.0,8650,-57.7,-75.7,8,0.00,315,44,303.9,303.9,303.9
61.15,-45.43,250.0,9790,-61.3,-70.3,29,0.01,305,61,314.8,314.9,314.8
61.15,-45.43,180.0,11815,-64.0,-75.2,20,0.01,290,50,341.3,341.4,341.3
61.15,-45.43,100.0,15420,-65.1,-77.1,18,0.01,275,45,401.7,401.7,401.7
61.15,-45.43,56.0,18908,-69.2,-78.2,26,0.02,280,80,464.6,464.7,464.6
61.15,-45.43,34.8,21737,-74.7,-81.7,33,0.01,267,113,518.0,518.1,518.0
61.15,-45.43,21.9,24501,-65.7,-76.7,20,0.05,263,129,618.1,618.6,618.1
66.86,-162.63,931.0,569,-5.9,-6.4,96,2.56,115,22,272.8,279.9,273.2
66.86,-162.63,866.0,1137,-5.3,-5.3,100,2.99,135,13,279.1,287.6,279.6
66.86,-162.63,734.0,2422,-11.3,-12.2,93,2.05,184,17,286.0,292.2,286.4
66.86,-162.63,661.0,3217,-17.3,-20.3,77,1.16,166,15,288.0,291.6,288.2
66.86,-162.63,527.3,4877,-27.4,-30.2,77,0.59,170,21,295.1,297.0,295.2
66.86,-162.63,400.0,6800,-44.1,-50.1,51,0.10,170,22,297.6,298.0,297.6
66.86,-162.63,300.0,8690,-53.7,-62.7,32,0.03,130,11,309.6,309.7,309.6
66.86,-162.63,250.0,9850,-56.3,-69.3,18,0.01,195,19,322.2,322.3,322.2
66.86,-162.63,200.0,11260,-56.5,-71.5,13,0.01,230,12,343.1,343.2,343.1
66.86,-162.63,146.0,13252,-56.1,-75.1,8,0.01,242,24,376.1,376.2,376.1
66.86,-162.63,74.2,17559,-55.7,-80.7,3,0.01,274,54,457.2,457.2,457.2
66.86,-162.63,45.5,20726,-46.3,-78.0,2,0.02,285,76,548.2,548.4,548.3
66.86,-162.63,30.2,23470,-43.4,-79.4,1,0.02,285,90,624.7,625.0,624.7
66.86,-162.63,19.2,26494,-43.1,-79.1,1,0.04,300,106,711.7,712.1,711.7
66.86,-162.63,10.0,30940,-36.7,-74.7,1,0.15,305,118,881.4,883.3,881.5
64.5,-165.43,959.3,305,-2.2,-3.7,89,3.04,100,14,274.2,282.7,274.7
64.5,-165.43,842.0,1333,-5.7,-6.6,93,2.78,72,12,280.9,289.0,281.4
64.5,-165.43,652.0,3297,-17.5,-18.4,93,1.38,109,12,288.9,293.2,289.1
64.5,-165.43,571.8,4267,-24.1,-29.3,62,0.59,140,18,292.2,294.2,292.3
64.5,-165.43,482.1,5486,-34.2,-45.1,32,0.14,140,34,294.3,294.8,294.3
64.5,-165.43,360.0,7457,-49.9,-61.9,23,0.03,131,22,298.9,299.0,298.9
64.5,-165.43,298.0,8693,-51.3,-82.3,1,0.00,131,20,313.5,313.5,313.5
64.5,-165.43,246.0,9924,-54.7,-86.7,1,0.00,135,16,326.1,326.1,326.1
64.5,-165.43,200.0,11260,-53.1,-86.1,1,0.00,180,13,348.5,348.5,348.5
64.5,-165.43,165.0,12497,-53.8,-86.8,1,0.00,240,14,367.1,367.1,367.1
64.5,-165.43,121.0,14492,-54.3,-87.3,1,0.00,251,31,400.1,400.1,400.1
64.5,-165.43,67.5,18288,-49.7,-83.7,1,0.01,275,63,482.7,482.7,482.7
64.5,-165.43,42.6,21336,-44.9,-79.9,1,0.02,285,69,562.2,562.4,562.2
64.5,-165.43,31.0,23470,-44.4,-80.4,1,0.02,285,78,617.1,617.3,617.1
64.5,-165.43,21.2,26026,-43.3,-79.3,1,0.04,295,79,691.2,691.6,691.3
64.5,-165.43,15.4,28211,-36.9,-74.9,1,0.10,305,93,778.4,779.5,778.5
60.78,-161.84,990.0,33,-1.9,-2.3,97,3.28,70,3,272.0,281.1,272.6
60.78,-161.84,853.2,1219,-5.3,-8.1,81,2.45,150,26,280.3,287.4,280.7
60.78,-161.84,758.4,2134,-10.4,-17.1,58,1.32,160,22,284.4,288.4,284.6
60.78,-161.84,636.0,3471,-18.3,-29.3,37,0.54,165,24,290.0,291.8,290.1
60.78,-161.84,555.0,4481,-21.5,-38.5,20,0.25,202,29,297.8,298.6,297.8
60.78,-161.84,470.0,5680,-31.1,-35.3,66,0.41,205,37,300.3,301.8,300.4
60.78,-161.84,307.9,8534,-54.7,-59.1,58,0.04,230,51,305.9,306.1,305.9
60.78,-161.84,259.0,9635,-56.3,-73.3,10,0.01,208,39,319.0,319.0,319.0
62.96,-155.61,990.0,103,-8.9,-11.1,84,1.66,110,3,265.0,269.6,265.3
62.96,-155.61,928.0,610,0.0,-4.1,74,3.05,145,8,279.0,287.8,279.6
62.96,-155.61,827.2,1524,-4.4,-9.3,69,2.30,190,38,283.7,290.5,284.1
62.96,-155.61,698.0,2836,-15.3,-17.5,83,1.39,166,29,285.8,290.0,286.0
62.96,-155.61,589.0,4096,-23.7,-27.5,71,0.68,195,23,290.2,292.4,290.3
62.96,-155.61,485.0,5484,-34.9,-40.9,54,0.22,205,25,293.0,293.8,293.0
62.96,-155.61,374.0,7262,-44.9,-65.9,8,0.01,244,46,302.3,302.4,302.3
62.96,-155.61,280.4,9144,-51.7,-78.5,3,0.00,225,31,318.4,318.4,318.4
62.96,-155.61,235.0,10279,-53.1,-86.1,1,0.00,220,23,332.8,332.8,332.8
62.96,-155.61,187.0,11752,-53.3,-86.3,1,0.00,220,27,354.9,355.0,354.9
62.96,-155.61,129.0,14139,-54.5,-87.5,1,0.00,247,28,392.5,392.5,392.5
62.96,-155.61,94.7,16133,-51.3,-84.3,1,0.00,267,37,435.0,435.1,435.0
62.96,-155.61,56.1,19507,-51.9,-85.1,1,0.01,300,65,503.7,503.7,503.7
62.96,-155.61,33.7,22860,-45.9,-80.9,1,0.02,305,71,598.5,598.7,598.5
62.96,-155.61,20.4,26217,-43.5,-79.5,1,0.04,295,83,698.3,698.6,698.3
62.96,-155.61,15.8,27947,-40.7,-77.7,1,0.06,312,90,760.3,761.0,760.4
62.96,-155.61,8.4,32279,-37.9,-75.9,1,0.15,317,111,921.7,923.8,921.8
64.81,-147.88,967.6,305,-4.1,-6.7,82,2.41,160,4,271.6,278.3,272.0
64.81,-147.88,896.5,914,-0.8,-8.1,57,2.32,145,15,281.0,287.8,281.4
64.81,-147.88,752.0,2309,-8.3,-11.5,78,2.12,200,22,287.3,293.7,287.7
64.81,-147.88,615.0,3838,-19.3,-22.0,79,1.07,174,28,291.7,295.1,291.9
64.81,-147.88,500.0,5350,-28.1,-32.3,67,0.51,180,38,298.7,300.5,298.8
64.81,-147.88,352.0,7759,-49.5,-57.5,39,0.05,179,46,301.4,301.6,301.4
64.81,-147.88,269.7,9449,-58.9,-67.3,33,0.02,180,37,311.5,311.6,311.5
64.81,-147.88,222.5,10668,-56.4,-72.3,12,0.01,240,27,332.9,333.0,332.9
64.81,-147.88,179.0,12044,-55.9,-76.9,6,0.01,234,30,355.2,355.2,355.2
64.81,-147.88,134.0,13869,-57.7,-83.7,2,0.00,258,39,382.6,382.6,382.6
64.81,-147.88,84.6,16760,-58.1,-89.1,1,0.00,277,52,435.5,435.5,435.5
64.81,-147.88,45.3,20726,-56.2,-88.2,1,0.00,290,82,525.3,525.3,525.3
64.81,-147.88,28.3,23765,-47.9,-82.9,1,0.01,310,118,623.8,623.9,623.8
64.81,-147.88,16.7,27250,-45.5,-80.5,1,0.04,315,132,732.9,733.3,733.0
64.81,-147.88,9.8,30828,-39.5,-76.5,1,0.12,321,144,876.0,877.5,876.1
